,date,trips,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,Strong Wind,Fog,Freezing Rain,Haze,Heavy Rain,Moderate Rain,Moderate Snow,Rain,Snow,Thunderstorms,Weekend,Holiday
5387,2018-08-15 00:00:00,69,24.4,16.7,62.0,16.1,100.26,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5388,2018-08-15 01:00:00,31,22.9,17.5,71.0,16.1,100.24,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5389,2018-08-15 02:00:00,21,22.7,17.9,74.0,16.1,100.23,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5390,2018-08-15 03:00:00,8,22.5,19.3,82.0,16.1,100.24,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5391,2018-08-15 04:00:00,15,22.1,19.5,85.0,16.1,100.24,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5392,2018-08-15 05:00:00,42,22.5,18.5,78.0,16.1,100.25,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5393,2018-08-15 06:00:00,142,21.9,18.4,80.0,16.1,100.28,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5394,2018-08-15 07:00:00,405,24.0,18.6,72.0,16.1,100.33,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5395,2018-08-15 08:00:00,1165,26.1,18.9,64.0,16.1,100.37,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5396,2018-08-15 09:00:00,629,28.1,19.7,60.0,16.1,100.37,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5397,2018-08-15 10:00:00,348,26.6,22.7,79.0,16.1,100.38,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5398,2018-08-15 11:00:00,330,26.4,22.2,77.0,14.5,100.39,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5399,2018-08-15 12:00:00,449,27.3,21.9,72.0,16.1,100.37,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5400,2018-08-15 13:00:00,478,31.0,19.1,49.0,16.1,100.38,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5401,2018-08-15 14:00:00,370,29.7,19.1,52.0,16.1,100.39,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5402,2018-08-15 15:00:00,484,28.4,21.7,66.0,16.1,100.37,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5403,2018-08-15 16:00:00,739,28.6,19.4,57.0,16.1,100.33,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5404,2018-08-15 17:00:00,1268,28.4,18.7,55.0,16.1,100.34,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5405,2018-08-15 18:00:00,993,29.2,18.2,51.0,16.1,100.34,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5406,2018-08-15 19:00:00,706,28.6,17.7,51.0,16.1,100.41,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5407,2018-08-15 20:00:00,541,26.7,19.3,63.0,16.1,100.5,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5408,2018-08-15 21:00:00,414,25.4,19.4,69.0,16.1,100.56,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5409,2018-08-15 22:00:00,306,24.3,21.0,81.0,16.1,100.57,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5410,2018-08-15 23:00:00,153,23.7,20.1,80.0,16.1,100.58,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5411,2018-08-16 00:00:00,91,23.0,20.7,87.0,16.1,100.61,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5412,2018-08-16 01:00:00,34,22.9,20.1,84.0,16.1,100.63,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5413,2018-08-16 02:00:00,28,24.1,19.1,73.0,16.1,100.64,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5414,2018-08-16 03:00:00,15,23.4,19.3,78.0,16.1,100.64,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5415,2018-08-16 04:00:00,16,22.3,20.2,88.0,12.9,100.66,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5416,2018-08-16 05:00:00,50,22.0,19.3,84.0,14.5,100.71,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5417,2018-08-16 06:00:00,142,21.5,20.3,93.0,9.7,100.74,29.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
5418,2018-08-16 07:00:00,362,23.4,21.0,86.0,11.3,100.77,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5419,2018-08-16 08:00:00,1092,24.4,21.3,83.0,8.1,100.79,33.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
5420,2018-08-16 09:00:00,664,25.2,22.3,84.0,9.7,100.79,35.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
5421,2018-08-16 10:00:00,336,25.5,22.6,84.0,11.3,100.82,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5422,2018-08-16 11:00:00,379,25.9,21.9,78.0,16.1,100.79,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5423,2018-08-16 12:00:00,451,26.8,22.3,76.0,16.1,100.79,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5424,2018-08-16 13:00:00,454,26.5,22.5,79.0,16.1,100.77,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5425,2018-08-16 14:00:00,375,26.2,22.4,79.0,16.1,100.73,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5426,2018-08-16 15:00:00,443,26.6,23.6,83.0,12.9,100.68,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5427,2018-08-16 16:00:00,729,25.0,23.3,90.0,11.3,100.68,36.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5428,2018-08-16 17:00:00,1189,25.2,23.1,88.0,12.9,100.66,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5429,2018-08-16 18:00:00,892,24.9,23.5,92.0,8.1,100.66,36.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
5430,2018-08-16 19:00:00,605,24.7,23.5,93.0,8.1,100.63,35.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
5431,2018-08-16 20:00:00,493,24.5,23.7,95.0,4.8,100.62,35.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
5432,2018-08-16 21:00:00,362,25.1,23.7,92.0,11.3,100.65,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5433,2018-08-16 22:00:00,256,25.1,21.9,82.0,16.1,100.63,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5434,2018-08-16 23:00:00,176,24.2,22.1,88.0,16.1,100.61,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5435,2018-08-17 00:00:00,74,24.0,22.1,89.0,16.1,100.59,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5436,2018-08-17 01:00:00,28,23.3,22.3,94.0,16.1,100.54,33.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5437,2018-08-17 02:00:00,16,23.9,22.2,90.0,16.1,100.49,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5438,2018-08-17 03:00:00,6,23.7,21.8,89.0,16.1,100.43,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5439,2018-08-17 04:00:00,17,23.8,22.3,91.0,16.1,100.39,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5440,2018-08-17 05:00:00,38,23.9,22.4,91.0,16.1,100.4,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5441,2018-08-17 06:00:00,132,24.1,22.2,89.0,16.1,100.4,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5442,2018-08-17 07:00:00,346,24.4,22.5,89.0,16.1,100.37,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5443,2018-08-17 08:00:00,1056,24.2,22.7,91.0,16.1,100.34,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5444,2018-08-17 09:00:00,577,25.1,23.4,90.0,16.1,100.34,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5445,2018-08-17 10:00:00,335,24.9,23.3,91.0,16.1,100.3,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5446,2018-08-17 11:00:00,343,25.1,23.0,88.0,16.1,100.23,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5447,2018-08-17 12:00:00,457,25.8,23.7,88.0,16.1,100.17,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5448,2018-08-17 13:00:00,362,26.2,23.9,87.0,16.1,100.17,37.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5449,2018-08-17 14:00:00,363,26.5,24.1,86.0,16.1,100.13,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5450,2018-08-17 15:00:00,474,27.2,22.6,76.0,16.1,100.11,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5451,2018-08-17 16:00:00,429,22.5,21.5,94.0,1.0,100.15,31.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0
5452,2018-08-17 17:00:00,692,24.4,22.9,91.0,16.1,100.12,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5453,2018-08-17 18:00:00,411,23.9,22.6,92.0,9.7,100.23,34.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0
5454,2018-08-17 19:00:00,162,23.8,21.7,88.0,16.1,100.23,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5455,2018-08-17 20:00:00,140,23.2,21.3,89.0,16.1,100.29,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5456,2018-08-17 21:00:00,173,23.1,21.0,88.0,16.1,100.34,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5457,2018-08-17 22:00:00,165,23.3,20.9,86.0,16.1,100.33,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5458,2018-08-17 23:00:00,152,23.2,19.8,81.0,16.1,100.31,31.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5459,2018-08-18 00:00:00,52,22.7,19.1,80.0,16.1,100.31,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5460,2018-08-18 01:00:00,69,22.5,18.7,79.0,16.1,100.32,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5461,2018-08-18 02:00:00,73,22.4,18.6,79.0,16.1,100.34,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5462,2018-08-18 03:00:00,19,22.0,18.8,82.0,16.1,100.35,29.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5463,2018-08-18 04:00:00,9,21.7,18.7,83.0,16.1,100.38,28.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5464,2018-08-18 05:00:00,16,21.4,17.9,80.0,16.1,100.42,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5465,2018-08-18 06:00:00,30,20.9,16.8,77.0,16.1,100.45,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5466,2018-08-18 07:00:00,82,21.1,16.8,76.0,16.1,100.49,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5467,2018-08-18 08:00:00,178,21.7,15.8,69.0,16.1,100.5,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5468,2018-08-18 09:00:00,259,22.4,16.1,67.0,16.1,100.54,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5469,2018-08-18 10:00:00,417,22.8,16.3,66.0,16.1,100.54,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5470,2018-08-18 11:00:00,532,23.1,17.1,69.0,16.1,100.56,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5471,2018-08-18 12:00:00,624,23.2,17.1,68.0,16.1,100.54,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5472,2018-08-18 13:00:00,728,23.2,17.1,68.0,16.1,100.53,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5473,2018-08-18 14:00:00,878,23.5,17.5,69.0,16.1,100.54,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5474,2018-08-18 15:00:00,806,23.3,17.3,69.0,16.1,100.54,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5475,2018-08-18 16:00:00,804,23.2,17.5,70.0,16.1,100.53,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5476,2018-08-18 17:00:00,874,22.8,16.7,68.0,16.1,100.52,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5477,2018-08-18 18:00:00,710,22.5,17.4,73.0,16.1,100.51,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5478,2018-08-18 19:00:00,638,22.1,17.5,75.0,16.1,100.51,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5479,2018-08-18 20:00:00,483,21.6,18.3,81.0,16.1,100.55,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5480,2018-08-18 21:00:00,345,22.0,18.1,78.0,16.1,100.59,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5481,2018-08-18 22:00:00,235,21.7,18.4,81.0,16.1,100.62,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5482,2018-08-18 23:00:00,250,21.5,18.0,80.0,16.1,100.61,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5483,2018-08-19 00:00:00,153,21.2,16.7,75.0,16.1,100.61,26.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5484,2018-08-19 01:00:00,129,20.8,16.2,75.0,16.1,100.6,26.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5485,2018-08-19 02:00:00,100,20.6,14.8,69.0,16.1,100.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5486,2018-08-19 03:00:00,61,20.5,14.7,69.0,16.1,100.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5487,2018-08-19 04:00:00,21,20.4,15.3,72.0,16.1,100.62,25.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5488,2018-08-19 05:00:00,24,20.1,15.2,73.0,16.1,100.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5489,2018-08-19 06:00:00,45,19.2,15.4,78.0,16.1,100.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5490,2018-08-19 07:00:00,60,19.9,16.2,79.0,16.1,100.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5491,2018-08-19 08:00:00,135,21.6,16.6,73.0,11.3,100.77,27.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5492,2018-08-19 09:00:00,266,22.9,17.8,73.0,16.1,100.8,29.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5493,2018-08-19 10:00:00,371,23.3,17.4,69.0,16.1,100.79,29.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5494,2018-08-19 11:00:00,619,23.1,18.6,76.0,16.1,100.8,30.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5495,2018-08-19 12:00:00,741,22.9,19.3,80.0,16.1,100.79,30.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5496,2018-08-19 13:00:00,869,23.4,18.8,75.0,16.1,100.8,30.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5497,2018-08-19 14:00:00,841,23.4,17.7,70.0,16.1,100.81,29.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5498,2018-08-19 15:00:00,833,23.5,17.5,69.0,16.1,100.79,29.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5499,2018-08-19 16:00:00,803,23.4,17.8,71.0,16.1,100.77,29.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5500,2018-08-19 17:00:00,802,23.0,18.0,73.0,16.1,100.76,29.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5501,2018-08-19 18:00:00,728,22.9,17.1,69.0,16.1,100.77,28.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5502,2018-08-19 19:00:00,615,22.3,17.6,74.0,16.1,100.75,28.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5503,2018-08-19 20:00:00,513,22.3,17.5,74.0,16.1,100.83,28.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5504,2018-08-19 21:00:00,360,22.1,17.6,75.0,16.1,100.88,28.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5505,2018-08-19 22:00:00,225,21.5,17.8,79.0,16.1,100.88,27.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5506,2018-08-19 23:00:00,156,21.7,18.4,81.0,16.1,100.84,28.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
5507,2018-08-20 00:00:00,81,22.1,18.6,80.0,16.1,100.9,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5508,2018-08-20 01:00:00,35,22.0,19.4,85.0,16.1,100.84,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5509,2018-08-20 02:00:00,29,21.6,19.4,87.0,16.1,100.83,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5510,2018-08-20 03:00:00,15,21.8,19.1,84.0,16.1,100.86,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5511,2018-08-20 04:00:00,22,21.6,19.2,86.0,16.1,100.88,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5512,2018-08-20 05:00:00,49,21.1,18.9,87.0,16.1,100.9,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5513,2018-08-20 06:00:00,135,21.3,19.1,87.0,16.1,100.94,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5514,2018-08-20 07:00:00,386,21.4,19.5,89.0,16.1,100.96,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5515,2018-08-20 08:00:00,1026,22.0,20.3,90.0,16.1,100.96,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5516,2018-08-20 09:00:00,630,23.0,19.7,81.0,16.1,100.94,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5517,2018-08-20 10:00:00,316,23.3,19.4,78.0,16.1,100.95,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5518,2018-08-20 11:00:00,411,23.9,20.2,80.0,14.5,100.93,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5519,2018-08-20 12:00:00,496,23.7,19.9,79.0,16.1,100.88,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5520,2018-08-20 13:00:00,481,24.0,20.5,80.0,16.1,100.85,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5521,2018-08-20 14:00:00,457,23.9,20.5,81.0,16.1,100.81,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5522,2018-08-20 15:00:00,523,24.0,20.8,82.0,16.1,100.77,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5523,2018-08-20 16:00:00,858,23.8,20.5,82.0,16.1,100.72,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5524,2018-08-20 17:00:00,1334,23.7,20.1,80.0,16.1,100.72,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5525,2018-08-20 18:00:00,1017,23.6,20.0,80.0,16.1,100.68,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5526,2018-08-20 19:00:00,687,23.6,20.6,83.0,16.1,100.68,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5527,2018-08-20 20:00:00,403,23.6,21.2,86.0,16.1,100.67,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5528,2018-08-20 21:00:00,309,24.0,20.8,82.0,16.1,100.66,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5529,2018-08-20 22:00:00,230,23.8,20.4,81.0,16.1,100.62,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5530,2018-08-20 23:00:00,146,23.3,20.1,82.0,16.1,100.6,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5531,2018-08-21 00:00:00,69,23.1,19.2,79.0,16.1,100.56,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5532,2018-08-21 01:00:00,42,22.8,19.4,81.0,16.1,100.52,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5533,2018-08-21 02:00:00,25,22.3,19.7,85.0,14.5,100.47,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5534,2018-08-21 03:00:00,7,22.2,19.8,86.0,4.0,100.44,30.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
5535,2018-08-21 04:00:00,14,22.1,19.5,85.0,16.1,100.36,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5536,2018-08-21 05:00:00,40,22.2,19.4,84.0,4.8,100.32,29.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
5537,2018-08-21 06:00:00,144,22.4,19.4,83.0,16.1,100.31,29.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5538,2018-08-21 07:00:00,118,21.3,20.1,93.0,6.4,100.29,29.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
5539,2018-08-21 08:00:00,180,21.2,20.6,96.0,9.7,100.2,29.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
5540,2018-08-21 09:00:00,149,21.6,21.0,96.0,6.4,100.14,30.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
5541,2018-08-21 10:00:00,36,21.6,21.0,96.0,3.2,100.06,30.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
5542,2018-08-21 11:00:00,45,22.0,21.2,95.0,4.8,99.98,31.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
5543,2018-08-21 12:00:00,104,23.2,21.3,89.0,16.1,99.88,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5544,2018-08-21 13:00:00,160,24.2,21.9,87.0,16.1,99.77,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5545,2018-08-21 14:00:00,243,24.6,22.1,86.0,16.1,99.66,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5546,2018-08-21 15:00:00,326,25.6,22.6,83.0,16.1,99.53,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5547,2018-08-21 16:00:00,543,25.3,22.5,84.0,16.1,99.45,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5548,2018-08-21 17:00:00,537,24.0,22.1,89.0,16.1,99.43,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5549,2018-08-21 18:00:00,592,23.7,22.4,92.0,16.1,99.4,33.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5550,2018-08-21 19:00:00,399,23.7,22.5,93.0,16.1,99.38,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5551,2018-08-21 20:00:00,287,23.7,22.4,92.0,16.1,99.4,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5552,2018-08-21 21:00:00,238,23.6,21.5,88.0,16.1,99.4,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5553,2018-08-21 22:00:00,196,23.4,21.1,87.0,16.1,99.4,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5554,2018-08-21 23:00:00,151,22.2,18.8,81.0,16.1,99.41,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5555,2018-08-22 00:00:00,59,20.8,18.0,84.0,16.1,99.52,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5556,2018-08-22 01:00:00,44,20.7,17.6,82.0,16.1,99.54,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5557,2018-08-22 02:00:00,30,20.2,17.3,83.0,16.1,99.57,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5558,2018-08-22 03:00:00,3,20.1,17.2,83.0,16.1,99.62,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5559,2018-08-22 04:00:00,5,20.2,17.1,82.0,16.1,99.64,26.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5560,2018-08-22 05:00:00,32,19.8,17.4,86.0,12.9,99.7,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5561,2018-08-22 06:00:00,130,19.9,17.0,83.0,16.1,99.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5562,2018-08-22 07:00:00,331,20.1,17.2,83.0,16.1,99.83,26.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5563,2018-08-22 08:00:00,873,20.1,17.4,84.0,16.1,99.81,26.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
5564,2018-08-22 09:00:00,537,20.8,17.7,82.0,16.1,99.95,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5565,2018-08-22 10:00:00,244,21.2,16.7,75.0,16.1,99.98,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5566,2018-08-22 11:00:00,332,21.5,15.7,69.0,16.1,99.99,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5567,2018-08-22 12:00:00,446,21.9,15.5,67.0,16.1,100.01,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5568,2018-08-22 13:00:00,402,21.6,15.0,66.0,16.1,100.06,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5569,2018-08-22 14:00:00,367,20.3,14.8,70.0,16.1,100.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5570,2018-08-22 15:00:00,437,20.9,13.4,62.0,16.1,100.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5571,2018-08-22 16:00:00,713,20.9,11.9,56.0,16.1,100.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5572,2018-08-22 17:00:00,1270,20.8,6.4,39.0,16.1,100.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5573,2018-08-22 18:00:00,904,20.6,7.4,42.0,16.1,100.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5574,2018-08-22 19:00:00,697,19.8,9.4,51.0,16.1,100.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5575,2018-08-22 20:00:00,469,19.1,9.8,55.0,16.1,100.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5576,2018-08-22 21:00:00,354,18.5,10.1,58.0,16.1,100.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5577,2018-08-22 22:00:00,264,18.0,10.9,63.0,16.1,100.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5578,2018-08-22 23:00:00,158,17.8,11.4,66.0,16.1,100.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5579,2018-08-23 00:00:00,78,17.4,11.9,70.0,16.1,100.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5580,2018-08-23 01:00:00,44,17.2,12.3,73.0,16.1,100.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5581,2018-08-23 02:00:00,33,17.1,12.7,75.0,16.1,100.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5582,2018-08-23 03:00:00,9,17.1,12.9,76.0,16.1,100.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5583,2018-08-23 04:00:00,9,17.2,12.8,75.0,16.1,100.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
